src,actual_value,predicted_value,percentage_error
D:\records\Drop Impact on Rough Surfaces0\S3-W-25G-40cm-OG-1_C001H001S0002\S3-W-20G-40cm-OG-1_C001H001S0002000106.jpg,0.2227782080274037,0.5169331577991008,132.03937331945565
D:\records\Drop Impact on Rough Surfaces0\S2-W-25G-40cm-OR-2_C001H001S0001\S2-W-20G-40cm-OR-2_C001H001S0001000094.jpg,0.3161516587433345,0.379581488837669,20.06310210310475
D:\records\Drop Impact on Rough Surfaces\S2-W-18G-40cm-OR1-1_C001H001S0001\S2-W-18G-40cm-OR1-1_C001H001S0001000134.jpg,0.5510073411559465,0.37833802840823955,31.3370258162927
D:\records\Drop Impact on Rough Surfaces\S4-W-18G-40cm-OG1-1_C001H001S0001\S4-W-18G-40cm-OG1-1_C001H001S0001000117.jpg,0.3060013686601883,0.370034061280649,20.92562294764387
D:\records\Drop Impact on Rough Surfaces_2\SQ3-W-20G-40cm-R1-2_C001H001S0001\SQ3-W-20G-40cm-R1-2_C001H001S0001000097.jpg,0.1957313570401171,0.3151762517501436,61.02491522885883
D:\records\Drop Impact on Rough Surfaces_1\S6-W-18G-40cm-C-2_C001H001S0001\S6-W-18G-40cm-C-2_C001H001S0001000110.jpg,0.3000706042283073,0.3702326020025537,23.381829737931945
D:\records\Drop Impact on Rough Surfaces_2\SQ3-W-25G-40cm-R1-3_C001H001S0001\SQ3-W-25G-40cm-R1-3_C001H001S0001000131.jpg,0.4678986008243396,0.5670578948210339,21.192474998214635
D:\records\Drop Impact on Rough Surfaces_1\S1-W-18G-30cm-R-1_C001H001S0001\S1-W-18G-30cm-R-1_C001H001S0001000136.jpg,0.283378049683722,0.46146129853241813,62.842993325508004
D:\records\Drop Impact on Rough Surfaces\S6-W-18G-40cm-OG1-2_C001H001S0001\S6-W-18G-40cm-OG1-2_C001H001S0001000109.jpg,0.4628548698114684,0.3547495480711637,23.35620273031555
D:\records\Drop Impact on Rough Surfaces\S2-W-18G-40cm-OR1-2_C001H001S0001\S2-W-18G-40cm-OR1-2_C001H001S0001000091.jpg,0.2609551180734529,0.33027406525693104,26.563551500824158
